sep=;
CH1;CH2;CH3;CH4;CH5;CH6;CH7;CH8;Vbat;Trigger;AccX;AccY;AccZ;GyX;GyY;GyZ;N;fs;Timestamp
-2,62613378162496;-562,530269835785;-816,386771061108;-644,290003769216;-44,0243482966907;816,765090924106;-205,718393240706;-12,6231392136542;3559;0;2122;-16506;1050;-1051;464;-226;238153;500;09:57:35.095831
35,9510437764693;-836,215164267982;-879,837649689987;-698,423235527705;158,336009730352;1732,09505635581;-282,316568411188;-189,22508364392;3559;0;2122;-16506;1050;-1051;464;-226;238154;500;09:57:35.095882
-105,823010723805;-1100,48704570468;-995,130200050422;-806,509105933364;104,757813919103;1943,28543125372;-167,147837519238;-285,108274156693;3559;0;2131;-16692;1011;-636;196;0;238155;500;09:57:35.140838
-543,946347844554;-1066,27292701631;-1095,03150855284;-856,570040164748;-131,998478294117;1441,23366928322;172,169649353833;-416,551519187051;3559;0;2131;-16692;1011;-636;196;0;238156;500;09:57:35.140864
-200,461293077795;585,374706543051;53,5092738185776;166,280018139747;178,779940363951;458,459222797013;-218,19173976226;-175,669619648717;3559;0;2131;-16692;1011;-636;196;0;238157;500;09:57:35.140883
36,3863780588144;1157,04035404947;487,114053443307;509,546626784373;128,915484282654;-773,415765942191;-664,288327110931;61,2173344056355;3559;0;2131;-16692;1011;-636;196;0;238158;500;09:57:35.140903
164,937803767622;1123,28648790321;549,58631119784;528,520289627137;-10,7622422091663;-1688,7718500733;-648,658534781891;416,380730034667;3559;0;2131;-16692;1011;-636;196;0;238159;500;09:57:35.140923
-217,914410430705;160,757294274517;-24,7407538047992;35,456943953177;-263,969843877014;-1933,77709065436;-238,681203574582;289,100611492293;3559;0;2131;-16692;1011;-636;196;0;238160;500;09:57:35.140945
157,282595896511;627,323884651298;246,827107659308;312,740385004668;10,6929582851008;-1453,1933379129;-539,374092132319;357,179127378738;3559;0;2131;-16692;1011;-636;196;0;238161;500;09:57:35.140967
234,632884693448;130,068048571527;14,1458688277053;59,8633614395512;187,519503349438;-396,218699880585;-550,091891377291;190,863102207892;3559;0;2131;-16692;1011;-636;196;0;238162;500;09:57:35.140990
-415,42049876391;-1458,07913894125;-1171,61416321865;-953,05526927067;-94,9927758492995;716,140661360289;120,061933919205;-191,013920633588;3559;0;2131;-16692;1011;-636;196;0;238163;500;09:57:35.141046
-826,790694714175;-2089,23387748812;-1690,62310747709;-1443,49551781081;-337,204752031481;1551,23821387487;315,775280111819;-487,621187537094;3559;0;2131;-16692;1011;-636;196;0;238164;500;09:57:35.141073
-622,831119510462;-1310,24890129047;-1186,48198871408;-992,639354381128;-214,655152531806;1726,93003583269;-122,990429922007;-462,506535071996;3559;0;2067;-16697;913;114;-185;99;238165;500;09:57:35.141100
-276,307164230966;-358,091034418903;-589,215320322313;-437,068623837549;-89,6525245767552;1174,92531446024;-335,660411315679;-399,925006415695;3559;0;2067;-16697;913;114;-185;99;238166;500;09:57:35.141128
-21,5493720782688;256,241720396385;-60,9963669977151;66,8628009837121;9,94269894110039;118,98224943917;-321,074779448856;-139,360039274441;3559;0;2067;-16697;913;114;-185;99;238167;500;09:57:35.141156
-289,70140943618;143,420436028216;-138,600333126611;19,9256339881103;-266,348542713095;-1076,81597816857;-533,232845787716;-119,548855331494;3559;0;2067;-16697;913;114;-185;99;238168;500;09:57:35.141188
-341,831741728703;214,851732915617;-107,905158773414;40,1548291334184;-387,135877565714;-1985,3525606246;-489,315298346628;-46,3180807812605;3559;0;2067;-16697;913;114;-185;99;238169;500;09:57:35.141221
-641,73423874937;-320,802651247184;-598,312117529567;-423,824607829563;-599,811803542078;-2241,49925791397;-99,1095373021089;-243,305223938078;3559;0;2067;-16697;913;114;-185;99;238170;500;09:57:35.141255
-316,775004769093;8,84149400872411;-504,211152426084;-375,182720784098;-387,466169273248;-1699,36227842403;-371,632746342628;-211,24872907612;3559;0;2067;-16697;913;114;-185;99;238171;500;09:57:35.141289
-187,654409167706;-489,446911739651;-764,045451832237;-593,45754893159;-198,62574103009;-593,51837728091;-398,264061192633;-301,815054827719;3559;0;2067;-16697;913;114;-185;99;238172;500;09:57:35.141324
-400,000114551745;-1353,15468566463;-1254,13538675534;-976,926438027644;-174,116370145697;562,138985280762;-168,160644120362;-497,56941530155;3559;0;2067;-16697;913;114;-185;99;238173;500;09:57:35.141412
-988,295723665389;-2414,71025996108;-2035,18609986664;-1601,02363915695;-535,479793543927;1348,57522529544;401,918345384707;-841,909143498051;3559;0;2067;-16697;913;114;-185;99;238174;500;09:57:35.141453
-1337,6631443589;-2416,49974817748;-2103,82472466677;-1733,3099744434;-779,022490011295;1436,47150836641;570,345247227;-1001,05396491534;3559;0;2081;-16572;832;570;-203;-91;238175;500;09:57:35.141550
-1435,17242328671;-1830,86803479254;-1663,71931669733;-1438,55293263611;-793,91289998428;893,178661482292;469,32873852551;-996,191496938467;3559;0;2081;-16572;832;570;-203;-91;238176;500;09:57:35.141660
-886,466383621329;-279,600151986233;-459,884977091453;-397,141887203325;-344,506701977225;-95,5192375006154;-14,0307701688726;-607,764604354394;3559;0;2081;-16572;832;570;-203;-91;238177;500;09:57:35.141770
-806,669731326285;20,0613514208817;-198,231146854465;-131,917362852953;-392,603502714774;-1296,45336179045;-362,166603058984;-482,538507854217;3559;0;2081;-16572;832;570;-203;-91;238178;500;09:57:35.141877
-1007,08062311076;-182,880684970238;-430,747688998585;-292,341909411014;-661,689696804155;-2226,9467747329;-35,1620294485474;-469,163119123201;3559;0;2081;-16572;832;570;-203;-91;238179;500;09:57:35.204157
-616,651511693257;120,548121737433;-258,870209309156;-138,715301429969;-544,797312683659;-2317,94233073213;-352,21225629095;-358,549218409229;3559;0;2081;-16572;832;570;-203;-91;238180;500;09:57:35.204189
-400,010685915244;-390,71393081313;-407,127759024734;-201,650909984484;-278,293852359289;-1728,98190422589;-393,002916846948;-310,914847545326;3559;0;2081;-16572;832;570;-203;-91;238181;500;09:57:35.204210
-626,289141563931;-1213,5749132869;-855,616790999775;-487,38559142407;-110,50716550881;-610,685490556527;-287,188069474883;-429,818757303758;3559;0;2081;-16572;832;570;-203;-91;238182;500;09:57:35.204232
-953,066914051771;-1676,31385061215;-1209,03443784057;-780,46415619459;-28,2861215458252;506,588492975221;-90,2649485185393;-597,90201352525;3559;0;2081;-16572;832;570;-203;-91;238183;500;09:57:35.204255
-1492,36324126984;-2464,12593128707;-1931,63983541459;-1539,89417829295;-349,557973079383;1227,29796240455;435,120083264716;-996,399448071024;3559;0;2081;-16572;832;570;-203;-91;238184;500;09:57:35.204279
-1611,46792991471;-2121,05747713341;-2036,972958414;-1738,25097315887;-652,891676214989;1296,00534608791;524,628735367791;-1174,23848315841;3559;0;2215;-16460;760;372;11;-136;238185;500;09:57:35.204303
-1148,67421204515;-786,456216915569;-1191,88308878872;-995,966040525236;-339,270332557615;907,674337085569;-199,885419669561;-1760,22784142732;3559;0;2215;-16460;760;372;11;-136;238186;500;09:57:35.204329
163,007083709934;1832,32351008407;743,771083706291;730,834720692597;647,189089118037;-3,52214628102956;-1718,29112060036;-2053,62522796332;3559;0;2215;-16460;760;372;11;-136;238187;500;09:57:35.204355
624,54880926921;2236,06165871787;1102,9922773554;869,898687545676;345,334164790576;-1425,05642585753;-2134,48438038758;-1528,40620267112;3559;0;2215;-16460;760;372;11;-136;238188;500;09:57:35.204383
491,010836566566;1548,5055877741;809,761732969084;681,243140545092;157,541040918324;-2295,14117433911;-1689,78100524703;-1155,76676169643;3559;0;2215;-16460;760;372;11;-136;238189;500;09:57:35.204412
695,00744194875;1664,47186975693;880,891131396638;825,834275707835;343,747972649289;-2339,39846496057;-1967,05578246899;-917,916196711943;3559;0;2215;-16460;760;372;11;-136;238190;500;09:57:35.204443
559,549318264355;484,0732827069;164,050666045165;165,640389276668;21,7992426715791;-1936,81921999925;-1245,05705759593;-166,251791161019;3559;0;2215;-16460;760;372;11;-136;238191;500;09:57:35.204474
-39,3124389806762;-910,16532854992;-840,974594498519;-639,352536760038;-263,336275866022;-777,981679278309;478,614285513875;442,870481641963;3559;0;2215;-16460;760;372;11;-136;238192;500;09:57:35.205450
566,770093756146;-115,621603745676;-112,247726327041;127,901382392854;548,22016668017;651,620204708481;382,061179543438;384,521237839013;3559;0;2215;-16460;760;372;11;-136;238193;500;09:57:35.205489
-805,337133820052;-2532,84597850399;-1877,97611317364;-1410,97870092397;-297,017058480531;1191,8284190275;385,079704601783;-369,730578188668;3559;0;2215;-16460;760;372;11;-136;238194;500;09:57:35.205522
-930,020237457938;-1763,64692624024;-1675,82550110063;-1369,41075857216;-397,308955928776;1344,63902502839;96,8777675913298;-474,576320252381;3559;0;2259;-16398;770;-6;211;-62;238195;500;09:57:35.205572
-954,728952274192;-1239,50217444502;-1409,55256416276;-1050,0592267249;-338,327180120395;900,234584895894;-88,3543267674977;-505,550670143333;3559;0;2259;-16398;770;-6;211;-62;238196;500;09:57:35.205611
-833,010950171272;-510,18626523338;-1006,43127242138;-774,404356439481;-498,692866721191;-227,321699800901;53,6852245673072;-356,250307524693;3559;0;2259;-16398;770;-6;211;-62;238197;500;09:57:35.205658
-1230,52207229764;-890,03504143341;-1363,55177718913;-1160,02147172322;-1143,97204700718;-1610,09358229698;272,454860736034;-499,96806527942;3559;0;2259;-16398;770;-6;211;-62;238198;500;09:57:35.205700
-1040,68554968212;-397,564912880713;-989,730598662165;-856,086371619836;-1161,05053526023;-2541,26736034465;185,389235809271;-429,209782355465;3559;0;2259;-16398;770;-6;211;-62;238199;500;09:57:35.205744
-591,823572902707;60,9460361828096;-477,439340493642;-386,976306584082;-766,459240541095;-2639,8786777663;-292,132436088577;-294,724769660621;3559;0;2259;-16398;770;-6;211;-62;238200;500;09:57:35.205823
-910,747084066505;-1018,6279732986;-1060,67267749214;-822,055860891473;-764,326512340922;-2057,43253196747;112,804778534162;-485,868906820077;3559;0;2259;-16398;770;-6;211;-62;238201;500;09:57:35.205901
-1179,93987510004;-1663,33206623618;-1640,55607160088;-1333,15716200415;-793,990312324837;-930,649969909049;328,837720794196;-896,212428240222;3559;0;2259;-16398;770;-6;211;-62;238202;500;09:57:35.205986
-1542,11813159205;-2242,28266749915;-1875,25988631381;-1471,13124017429;-582,765926665394;323,210011307441;369,248127926374;-1363,00876083388;3559;0;2259;-16398;770;-6;211;-62;238203;500;09:57:35.206054
-1525,07072193164;-1816,19420152914;-1506,73643822095;-1249,57594645803;-414,90000870591;1049,61999429989;-51,9588629864156;-1654,98548167106;3559;0;2259;-16398;770;-6;211;-62;238204;500;09:57:35.206157
-1887,78744485439;-2174,45248438313;-1715,15379152319;-1385,50579518394;-538,294261036906;1115,01995863888;236,662255942647;-1964,11979210528;3559;0;2211;-16369;828;-262;371;43;238205;500;09:57:35.206233
-1637,72784044489;-1337,64354996209;-1446,88420149649;-1094,36041223723;-462,370959657943;736,348634780385;34,7341631771415;-1544,87559364957;3559;0;2211;-16369;828;-262;371;43;238206;500;09:57:35.206325
-1227,75229581806;-342,295193517406;-860,927903066855;-629,921030454105;-539,42081631138;-412,744894080155;-90,1426785991644;-1075,15644354594;3559;0;2211;-16369;828;-262;371;43;238207;500;09:57:35.206405
-1429,03351766872;-773,464100149344;-1103,08957554074;-954,328841761686;-1180,92895841459;-1860,50262921507;17,092593087058;-980,934499707539;3559;0;2211;-16369;828;-262;371;43;238208;500;09:57:35.206467
-940,072685872088;-517,508352765057;-891,023088330869;-764,856223646086;-1111,80110946693;-2717,71017109422;-233,766855456517;-330,359036418726;3559;0;2211;-16369;828;-262;371;43;238209;500;09:57:35.250864
-1022,62266373355;-1330,02464482823;-1343,40491603874;-1123,28640721366;-1209,44852773659;-2888,35896440828;11,4137106433045;-297,061354498845;3559;0;2211;-16369;828;-262;371;43;238210;500;09:57:35.250912
-1195,52631030383;-1890,86185036076;-1713,56631089258;-1488,12771786749;-1227,32313721441;-2285,61629706109;156,144921538769;-425,154731236747;3559;0;2211;-16369;828;-262;371;43;238211;500;09:57:35.250933
-1102,88109967147;-1817,5673346952;-1671,60199411644;-1561,16189734987;-945,808751486475;-1102,01310846792;-71,6047337119235;-534,738133954001;3559;0;2211;-16369;828;-262;371;43;238212;500;09:57:35.250953
-1372,07945768454;-2755,75676794653;-2332,674760052;-2106,24602063338;-990,74030324351;0,271683704864699;408,058630244515;-749,262951473007;3559;0;2211;-16369;828;-262;371;43;238213;500;09:57:35.250974
-1682,58086712367;-3017,30588137306;-2679,32679580385;-2435,7538782137;-1125,50280055869;783,711217690026;491,173745282402;-975,985619851737;3559;0;2211;-16369;828;-262;371;43;238214;500;09:57:35.250998
-1396,86599602725;-1934,90670987149;-1975,12995446834;-1888,54210691748;-913,708292902913;920,345184231177;-65,7471940377145;-949,414663102361;3559;0;2062;-16414;798;-657;-39;-53;238215;500;09:57:35.251059
-1220,99513263116;-1252,51574281225;-1575,78590354987;-1409,70199897233;-829,734822826926;354,645655864151;-273,862102533341;-898,294615591643;3559;0;2062;-16414;798;-657;-39;-53;238216;500;09:57:35.251084
-1019,4477161736;-452,391438890423;-1149,56708946184;-956,661183018354;-741,80871538166;-707,832792801899;-222,980824236874;-729,52189733088;3559;0;2062;-16414;798;-657;-39;-53;238217;500;09:57:35.251109
-1306,31912452017;-672,881165471394;-1520,64150656981;-1439,38684762188;-1393,30499696778;-2069,05175861163;-46,5204170144279;-878,83947969065;3559;0;2062;-16414;798;-657;-39;-53;238218;500;09:57:35.251138
-1397,76385170792;-703,766756028694;-1475,61139405274;-1485,73570980167;-1608,30619861069;-2935,19892697968;18,4261178360321;-919,927079843124;3559;0;2062;-16414;798;-657;-39;-53;238219;500;09:57:35.251185
-1407,51834771875;-842,557387167704;-1428,10447999346;-1434,06035203626;-1566,16035856726;-3032,18623661983;-78,4260084501584;-977,359181596432;3559;0;2062;-16414;798;-657;-39;-53;238220;500;09:57:35.251216
-1168,65924195456;-733,132692828949;-1183,37928725779;-1240,86832838238;-1234,30547152087;-2414,33359893475;-466,226991697098;-878,017571877572;3559;0;2062;-16414;798;-657;-39;-53;238221;500;09:57:35.251247
-1105,64897097193;-1426,00521409884;-1431,58066963509;-1439,58871301136;-1063,55821841955;-1333,06614184048;-467,568321838218;-989,562541581108;3559;0;2062;-16414;798;-657;-39;-53;238222;500;09:57:35.251280
-1642,61119117937;-2898,21011938638;-2341,44265406043;-2034,26329266257;-1218,86278897803;-222,517975079827;122,404478154378;-1288,48752800329;3559;0;2062;-16414;798;-657;-39;-53;238223;500;09:57:35.251315
-2141,99734384113;-3365,12662976456;-2711,17756146193;-2286,53937617945;-1236,03688476072;626,72776656365;324,400173799484;-1550,83541457518;3559;0;2062;-16414;798;-657;-39;-53;238224;500;09:57:35.251350
-2303,15195782064;-2921,77123413986;-2480,934898237;-2147,0205797716;-1165,49834890547;764,752561203786;246,605443744338;-1638,92194449739;3559;0;1907;-16401;827;-90;-449;-159;238225;500;09:57:35.251388
-1851,04978250549;-1494,06646248267;-1582,69139495853;-1492,41177290352;-1040,14516971423;205,401328092034;-260,519613117329;-1488,33880660043;3559;0;1907;-16401;827;-90;-449;-159;238226;500;09:57:35.251428
-1440,29562616337;-623,736233210948;-906,277118908591;-879,706429861952;-958,053916086908;-875,645903584955;-342,934376635705;-1305,79036090046;3559;0;1907;-16401;827;-90;-449;-159;238227;500;09:57:35.251465
-1710,36186057481;-924,945719800773;-1182,33319669403;-1113,33979143098;-1385,7483126088;-2200,53913971008;-207,669816141715;-1478,25024899468;3559;0;1907;-16401;827;-90;-449;-159;238228;500;09:57:35.252421
-1437,38422476046;-369,723159918678;-838,772856125259;-851,113747498719;-1401,6051426027;-3105,34002023004;-296,685435172345;-1370,24953550647;3559;0;1907;-16401;827;-90;-449;-159;238229;500;09:57:35.252464
-935,222465371247;59,3308290906716;-465,682556948159;-492,754317883519;-1065,42278486071;-3123,22960530513;-722,451538244728;-1154,23166795808;3559;0;1907;-16401;827;-90;-449;-159;238230;500;09:57:35.252521
-1089,20499055483;-966,851282513933;-1160,54159367748;-1043,15980085975;-1023,5707287828;-2492,85068425944;-351,850367137289;-1189,3026810633;3559;0;1907;-16401;827;-90;-449;-159;238231;500;09:57:35.252569
-1199,48453369259;-1453,4951519249;-1514,76656479563;-1358,08934710757;-875,870305446675;-1315,73560199793;-415,16178766673;-1282,52010550827;3559;0;1907;-16401;827;-90;-449;-159;238232;500;09:57:35.252608
-1692,91967741877;-2588,88367276336;-2275,91956912482;-2078,45629512926;-1096,67235434102;-172,149687688507;98,7065433951211;-1616,99722369539;3559;0;1907;-16401;827;-90;-449;-159;238233;500;09:57:35.298892
